"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"31.05.2024","90,1000","89,8525","90,3917","89,8525","","0,28%"
"30.05.2024","89,8525","89,5125","90,0048","89,5125","","0,38%"
"29.05.2024","89,5125","88,5750","89,7445","88,5725","","1,06%"
"28.05.2024","88,5750","88,6200","88,7109","88,2636","","-0,05%"
"27.05.2024","88,6200","89,5250","89,6284","88,3335","","-1,01%"
"24.05.2024","89,5250","90,0150","90,1684","89,2777","","-0,54%"
"23.05.2024","90,0150","90,0575","90,3446","89,9772","","-0,05%"
"22.05.2024","90,0575","90,0875","90,3178","89,7572","","-0,03%"
"21.05.2024","90,0875","90,7500","90,8050","89,9753","","-0,73%"
"20.05.2024","90,7500","90,9500","91,1500","90,4024","","-0,22%"
"17.05.2024","90,9500","90,9675","91,0898","90,9174","","-0,02%"
"16.05.2024","90,9675","91,0800","91,1750","90,7355","","-0,12%"
"15.05.2024","91,0800","91,2925","91,4192","90,9151","","-0,23%"
"14.05.2024","91,2925","91,3525","91,6130","91,1475","","-0,07%"
"13.05.2024","91,3525","92,2550","92,4158","91,2231","","-0,98%"
"10.05.2024","92,2550","91,9500","92,4407","91,7275","","0,33%"
"08.05.2024","91,9500","91,1075","92,1281","91,1075","","0,92%"
"07.05.2024","91,1075","91,3475","91,4175","90,9277","","-0,26%"
"06.05.2024","91,3475","91,6000","92,0779","90,8618","","-0,28%"
"03.05.2024","91,6000","92,0500","92,1625","91,4504","","-0,49%"
"02.05.2024","92,0500","93,0525","93,7475","91,7506","","-1,08%"
"30.04.2024","93,0525","93,0000","93,4129","92,8175","","0,06%"
"29.04.2024","93,0000","92,3975","93,1700","92,3975","","0,65%"
"27.04.2024","92,3975","91,7200","92,3975","91,4150","","0,74%"
"26.04.2024","91,7200","91,9375","92,3668","91,2425","","-0,24%"
"25.04.2024","91,9375","92,2450","92,5306","91,9205","","-0,33%"
"24.04.2024","92,2450","93,1275","93,2175","92,1608","","-0,95%"
"23.04.2024","93,1275","93,4700","93,4700","92,9632","","-0,37%"
"22.04.2024","93,4700","93,1525","93,5029","93,0923","","0,34%"
"19.04.2024","93,1525","93,7800","94,0117","92,9257","","-0,67%"
"18.04.2024","93,7800","94,2700","94,4040","93,7800","","-0,52%"
"17.04.2024","94,2700","94,4200","94,5263","94,0725","","-0,16%"
"16.04.2024","94,4200","93,7500","94,4381","93,7500","","0,71%"
"15.04.2024","93,7500","93,4300","93,7500","93,3425","","0,34%"
"12.04.2024","93,4300","93,2675","93,7145","93,2100","","0,17%"
"11.04.2024","93,2675","93,4325","93,9159","93,0461","","-0,18%"
"10.04.2024","93,4325","93,0000","93,5713","92,8384","","0,47%"
"09.04.2024","93,0000","92,7000","93,0000","92,6453","","0,32%"
"08.04.2024","92,7000","92,5000","92,7099","92,4443","","0,22%"
"05.04.2024","92,5000","92,2400","92,5878","92,2400","","0,28%"
"04.04.2024","92,2400","92,3050","92,4871","92,0815","","-0,07%"
"03.04.2024","92,3050","92,5775","92,7450","91,9818","","-0,29%"
"02.04.2024","92,5775","92,1425","92,7632","92,1425","","0,47%"
"01.04.2024","92,1425","92,4800","92,4800","92,1425","","-0,36%"
"29.03.2024","92,4800","92,5000","92,6775","91,9833","","-0,02%"
"28.03.2024","92,5000","92,3050","92,5785","91,9050","","0,21%"
"27.03.2024","92,3050","92,7000","92,8375","91,7770","","-0,43%"
"26.03.2024","92,7000","92,5800","92,8718","92,3600","","0,13%"
"25.03.2024","92,5800","92,7950","93,0475","92,5157","","-0,23%"
"22.03.2024","92,7950","92,0625","92,8689","92,0625","","0,80%"
"21.03.2024","92,0625","92,2500","92,4614","91,4381","","-0,20%"
"20.03.2024","92,2500","92,6475","92,8547","92,1976","","-0,43%"
"19.03.2024","92,6475","91,9175","92,6664","91,7200","","0,79%"
"18.03.2024","91,9175","92,9025","93,4350","91,3277","","-1,06%"
"15.03.2024","92,9025","91,7200","93,0000","91,5818","","1,29%"
"14.03.2024","91,7200","91,5025","91,8287","91,4153","","0,24%"
"13.03.2024","91,5025","91,7800","91,9450","91,2016","","-0,30%"
"12.03.2024","91,7800","90,6275","91,8195","90,5328","","1,27%"
"11.03.2024","90,6275","90,6025","90,8460","90,4468","","0,03%"
"07.03.2024","90,6025","90,5950","91,0781","90,5950","","0,01%"
"06.03.2024","90,5950","90,5200","90,8075","90,0970","","0,08%"
"05.03.2024","90,5200","91,2500","91,5000","90,5200","","-0,80%"
"04.03.2024","91,2500","91,6700","92,0175","91,2121","","-0,46%"
"01.03.2024","91,6700","91,1500","91,8686","91,0400","","0,57%"
"29.02.2024","91,1478","91,1500","91,3671","90,5928","","0,00%"
"28.02.2024","91,1500","92,0525","92,2725","91,1246","","-0,98%"
"27.02.2024","92,0525","92,3725","92,3725","91,8516","","-0,35%"
"26.02.2024","92,3725","92,8525","93,1850","91,8216","","-0,52%"
"22.02.2024","92,8525","92,5500","93,2849","92,0524","","0,33%"
"21.02.2024","92,5500","92,3425","92,6000","92,1667","","0,22%"
"20.02.2024","92,3425","92,3375","92,6625","92,2096","","0,01%"
"19.02.2024","92,3375","92,2225","92,6000","91,9950","","0,12%"
"16.02.2024","92,2225","92,2500","92,9688","92,1623","","-0,03%"
"15.02.2024","92,2500","91,4050","92,5080","91,3325","","0,92%"
"14.02.2024","91,4050","91,3025","91,6455","91,2275","","0,11%"
"13.02.2024","91,3025","91,3100","91,3719","91,0332","","-0,01%"
"12.02.2024","91,3100","90,9000","91,4396","90,8000","","0,45%"
"09.02.2024","90,9000","90,8500","91,1354","90,5375","","0,06%"
"08.02.2024","90,8500","91,2675","91,4508","90,7773","","-0,46%"
"07.02.2024","91,2675","91,2200","91,2822","90,7775","","0,05%"
"06.02.2024","91,2200","90,5750","91,2200","90,4009","","0,71%"
"05.02.2024","90,5750","91,0500","91,5071","90,1198","","-0,52%"
"02.02.2024","91,0500","90,4675","91,2545","90,4175","","0,64%"
"01.02.2024","90,4675","90,0175","90,4911","89,8360","","0,50%"
"31.01.2024","90,0175","89,7200","90,0175","89,4183","","0,33%"
"30.01.2024","89,7200","88,9750","89,7803","88,6553","","0,84%"
"29.01.2024","88,9750","89,7375","90,2175","88,8632","","-0,85%"
"26.01.2024","89,7375","88,8925","89,8097","88,8925","","0,95%"
"25.01.2024","88,8925","88,6075","89,2330","88,3800","","0,32%"
"24.01.2024","88,6075","88,7000","88,7093","88,0991","","-0,10%"
"23.01.2024","88,7000","87,8000","88,7000","87,5975","","1,03%"
"22.01.2024","87,8000","88,2000","88,5666","87,7254","","-0,45%"
"19.01.2024","88,2000","89,0500","89,4050","88,2000","","-0,95%"
"18.01.2024","89,0500","88,9500","89,6466","88,5411","","0,11%"
"17.01.2024","88,9500","87,8525","89,0039","87,8525","","1,25%"
"16.01.2024","87,8525","87,6000","88,9713","87,4545","","0,29%"
"15.01.2024","87,6000","88,4100","88,4400","87,3827","","-0,92%"
"12.01.2024","88,4100","88,5900","88,5900","87,9791","","-0,20%"
"11.01.2024","88,5900","89,3300","89,3991","88,4852","","-0,83%"
"10.01.2024","89,3300","89,8975","90,0550","89,0489","","-0,63%"
"09.01.2024","89,8975","91,1525","91,7475","89,0451","","-1,38%"
"08.01.2024","91,1525","90,9500","91,6787","90,4491","","0,22%"
"05.01.2024","90,9500","91,3325","91,7063","90,8100","","-0,42%"
"04.01.2024","91,3325","92,0000","92,4475","91,0720","","-0,73%"
"03.01.2024","92,0000","90,3600","92,0000","90,3600","","1,81%"
"29.12.2023","90,3600","89,3600","90,5701","88,8773","","1,12%"
"28.12.2023","89,3600","91,2700","91,2700","89,2805","","-2,09%"
"27.12.2023","91,2700","91,6600","91,9793","91,2369","","-0,43%"
"26.12.2023","91,6600","91,7500","91,9388","91,3750","","-0,10%"
"25.12.2023","91,7500","92,0000","92,1875","91,6576","","-0,27%"
"22.12.2023","92,0000","92,1500","92,4480","91,5975","","-0,16%"
"21.12.2023","92,1500","90,9625","92,5787","90,4600","","1,31%"
"20.12.2023","90,9625","90,3400","90,9813","90,0833","","0,69%"
"19.12.2023","90,3400","90,0575","90,5380","89,7440","","0,31%"
"18.12.2023","90,0575","90,2750","90,7227","89,8480","","-0,24%"
"15.12.2023","90,2750","89,8750","90,5459","89,4608","","0,45%"
"14.12.2023","89,8750","90,0125","90,2182","89,3575","","-0,15%"
"13.12.2023","90,0125","89,9975","90,2001","89,6036","","0,02%"
"12.12.2023","89,9975","90,6900","90,6900","89,8190","","-0,76%"
"11.12.2023","90,6900","91,8975","92,2385","90,4628","","-1,31%"
"08.12.2023","91,8975","92,1000","92,4347","90,9205","","-0,22%"
"07.12.2023","92,1000","92,8200","93,5296","92,1000","","-0,78%"
"06.12.2023","92,8200","92,2750","93,3246","91,9319","","0,59%"
"05.12.2023","92,2750","90,9275","92,5629","90,9275","","1,48%"
"04.12.2023","90,9275","90,4075","91,1542","90,3238","","0,58%"
"01.12.2023","90,4075","89,4525","90,4550","89,1500","","1,07%"
"30.11.2023","89,4525","88,5500","89,5811","88,3548","","1,02%"
"29.11.2023","88,5500","89,4400","89,4400","88,3717","","-1,00%"
"28.11.2023","89,4400","88,8050","89,4400","88,5437","","0,72%"
"27.11.2023","88,8050","88,6000","89,0350","88,3009","","0,23%"
"24.11.2023","88,6000","88,4000","89,3049","88,3163","","0,23%"
"23.11.2023","88,4000","88,3500","88,4906","87,9262","","0,06%"
"22.11.2023","88,3500","87,8675","88,5757","87,8613","","0,55%"
"21.11.2023","87,8675","88,4000","88,4000","87,6858","","-0,60%"
"20.11.2023","88,4000","90,0000","90,0000","88,1459","","-1,78%"
"17.11.2023","90,0000","89,1500","90,3849","88,9623","","0,95%"
"16.11.2023","89,1500","89,4575","89,5825","88,5892","","-0,34%"
"15.11.2023","89,4575","90,6000","90,6000","88,7921","","-1,26%"
"14.11.2023","90,6000","91,6200","91,9000","90,4048","","-1,11%"
"13.11.2023","91,6200","92,2925","92,4731","91,5423","","-0,73%"
"10.11.2023","92,2925","92,0375","92,3232","91,9299","","0,28%"
"09.11.2023","92,0375","92,0175","92,1800","91,7525","","0,02%"
"08.11.2023","92,0175","92,2600","92,4593","91,7789","","-0,26%"
"07.11.2023","92,2600","92,3925","92,9400","92,1802","","-0,14%"
"06.11.2023","92,3925","92,4225","92,6330","92,0684","","-0,03%"
"03.11.2023","92,4225","93,3500","93,6660","92,3114","","-0,99%"
"02.11.2023","93,3500","92,7400","93,3600","92,6642","","0,66%"
"01.11.2023","92,7400","93,4000","93,7412","92,4955","","-0,71%"
"31.10.2023","93,4000","92,8575","93,6045","91,6394","","0,58%"
"30.10.2023","92,8575","94,1250","94,3101","92,7375","","-1,35%"
"27.10.2023","94,1250","93,9600","94,4160","92,5338","","0,18%"
"26.10.2023","93,9600","93,3325","94,3162","93,1762","","0,67%"
"25.10.2023","93,3325","93,4000","93,4130","92,7716","","-0,07%"
"24.10.2023","93,4000","94,4250","94,4680","93,1637","","-1,09%"
"23.10.2023","94,4250","95,3200","95,5925","94,1648","","-0,94%"
"20.10.2023","95,3200","97,0500","97,1000","95,2087","","-1,78%"
"19.10.2023","97,0500","97,3900","97,5420","96,8050","","-0,35%"
"18.10.2023","97,3900","97,7000","97,7129","97,1058","","-0,32%"
"17.10.2023","97,7000","97,3975","97,9391","97,1807","","0,31%"
"16.10.2023","97,3975","97,2400","97,6897","96,9838","","0,16%"
"13.10.2023","97,2400","97,4275","97,9688","96,9585","","-0,19%"
"12.10.2023","97,4275","100,2000","100,2000","96,5375","","-2,77%"
"11.10.2023","100,2000","100,3000","100,6946","99,6634","","-0,10%"
"10.10.2023","100,3000","99,3225","100,7957","99,3020","","0,98%"
"09.10.2023","99,3225","100,4050","102,2742","98,9158","","-1,07%"
"06.10.2023","100,4014","100,4050","101,4750","99,7411","","0,00%"
"05.10.2023","100,4050","99,5800","100,5484","99,4735","","0,83%"
"04.10.2023","99,5800","99,6125","99,8527","99,2108","","-0,03%"
"03.10.2023","99,6125","99,7650","100,0638","99,0517","","-0,15%"
"02.10.2023","99,7650","97,9675","99,9331","97,9675","","1,83%"
"29.09.2023","97,9675","96,8025","98,0244","96,8025","","1,20%"
"28.09.2023","96,8025","96,9075","97,2762","96,5824","","-0,11%"
"27.09.2023","96,9075","96,3775","96,9075","96,2275","","0,55%"
"26.09.2023","96,3775","96,2350","96,3796","96,0189","","0,15%"
"25.09.2023","96,2350","96,2500","96,5272","95,9266","","-0,02%"
"22.09.2023","96,2500","95,9100","96,2553","95,7923","","0,35%"
"21.09.2023","95,9100","96,1500","96,6300","95,4083","","-0,25%"
"20.09.2023","96,1500","96,8400","96,9225","96,1500","","-0,71%"
"19.09.2023","96,8400","96,5450","97,0000","95,8950","","0,31%"
"18.09.2023","96,5450","96,8100","97,1645","96,2253","","-0,27%"
"15.09.2023","96,8100","97,3400","97,3400","96,1240","","-0,54%"
"14.09.2023","97,3400","96,2250","97,3553","95,6868","","1,16%"
"13.09.2023","96,2250","94,9425","96,5712","94,5975","","1,35%"
"12.09.2023","94,9425","95,0825","95,1962","92,5561","","-0,15%"
"11.09.2023","95,0825","97,7825","97,7825","95,0825","","-2,76%"
"08.09.2023","97,7825","98,2475","98,5710","97,6586","","-0,47%"
"07.09.2023","98,2475","98,1225","98,5448","97,4735","","0,13%"
"06.09.2023","98,1225","97,9050","98,4443","97,4246","","0,22%"
"05.09.2023","97,9050","96,8700","97,9050","96,8700","","1,07%"
"04.09.2023","96,8700","96,0900","96,9349","96,0900","","0,81%"
"01.09.2023","96,0900","96,0250","96,7041","95,8468","","0,07%"
"31.08.2023","96,0250","96,2200","96,6450","95,7018","","-0,20%"
"30.08.2023","96,2200","95,4575","96,2200","95,4575","","0,80%"
"29.08.2023","95,4575","95,3100","96,2570","95,2782","","0,15%"
"28.08.2023","95,3100","95,4175","95,8549","95,0966","","-0,11%"
"25.08.2023","95,4175","94,8650","95,5275","94,5048","","0,58%"
"24.08.2023","94,8650","94,2600","94,8650","94,2285","","0,64%"
"23.08.2023","94,2600","94,3025","94,9618","93,9382","","-0,05%"
"22.08.2023","94,3025","93,6550","94,5395","93,5825","","0,69%"
"21.08.2023","93,6550","93,7550","94,6648","93,0877","","-0,11%"
"18.08.2023","93,7550","93,7725","93,9512","92,6350","","-0,02%"
"17.08.2023","93,7725","94,6650","95,4195","92,5894","","-0,94%"
"16.08.2023","94,6650","97,0900","97,4927","94,3075","","-2,50%"
"15.08.2023","97,0900","97,6625","99,1851","95,1638","","-0,59%"
"14.08.2023","97,6625","99,4300","101,7356","97,3123","","-1,78%"
"11.08.2023","99,4300","97,4575","99,4300","97,4575","","2,02%"
"10.08.2023","97,4575","97,2000","97,8485","96,5125","","0,26%"
"09.08.2023","97,2000","97,1000","98,0478","96,7425","","0,10%"
"08.08.2023","97,1000","95,2750","97,4032","95,2750","","1,92%"
"07.08.2023","95,2750","95,6850","97,0205","95,1341","","-0,43%"
"04.08.2023","95,6850","94,9875","96,2330","94,2018","","0,73%"
"03.08.2023","94,9875","94,1600","94,9875","93,4195","","0,88%"
"02.08.2023","94,1600","92,3300","94,2616","92,0114","","1,98%"
"01.08.2023","92,3300","91,6025","92,4900","91,4490","","0,79%"
"31.07.2023","91,6025","91,7075","92,5983","91,2202","","-0,11%"
"28.07.2023","91,7075","90,5975","91,8182","90,3127","","1,23%"
"27.07.2023","90,5975","90,1550","90,6989","89,7855","","0,49%"
"26.07.2023","90,1550","90,1300","90,4875","89,9389","","0,03%"
"25.07.2023","90,1300","90,5025","90,5025","89,8655","","-0,41%"
"24.07.2023","90,5025","90,9200","91,1178","90,1961","","-0,46%"
"21.07.2023","90,9200","90,2300","91,0145","90,0340","","0,76%"
"20.07.2023","90,2300","91,3975","91,3975","90,2300","","-1,28%"
"19.07.2023","91,3975","90,9000","91,4170","90,8224","","0,55%"
"18.07.2023","90,9000","91,0000","91,1200","90,4764","","-0,11%"
"17.07.2023","91,0000","90,0600","91,0775","90,0600","","1,04%"
"14.07.2023","90,0600","90,1125","90,4033","89,7240","","-0,06%"
"13.07.2023","90,1125","90,8725","91,3068","89,7774","","-0,84%"
"12.07.2023","90,8725","90,3825","90,9073","90,0325","","0,54%"
"11.07.2023","90,3825","90,4150","91,0245","89,8354","","-0,04%"
"10.07.2023","90,4150","91,2500","91,9686","90,3394","","-0,92%"
"07.07.2023","91,2500","92,2975","92,2975","90,9548","","-1,13%"
"06.07.2023","92,2975","91,0000","93,7452","90,7407","","1,43%"
"05.07.2023","91,0000","89,1800","91,1715","89,1800","","2,04%"
"04.07.2023","89,1800","88,7000","90,1590","88,2854","","0,54%"
"03.07.2023","88,7000","89,5500","89,6811","88,3425","","-0,95%"
"30.06.2023","89,5500","87,5700","89,6863","87,3867","","2,26%"
"29.06.2023","87,5700","86,3725","87,5700","86,1084","","1,39%"
"28.06.2023","86,3725","85,0600","86,5179","84,8939","","1,54%"
"27.06.2023","85,0600","85,0875","85,2651","84,5000","","-0,03%"
"26.06.2023","85,0875","84,7000","86,7665","84,2534","","0,46%"
"23.06.2023","84,7000","84,0500","84,8393","83,6478","","0,77%"
"22.06.2023","84,0500","83,9800","84,1091","83,4474","","0,08%"
"21.06.2023","83,9800","84,7850","84,9500","83,6988","","-0,95%"
"20.06.2023","84,7850","84,1425","84,7850","84,0432","","0,76%"
"19.06.2023","84,1425","84,1375","84,5559","83,7451","","0,01%"
"16.06.2023","84,1375","83,7500","84,2392","83,4838","","0,46%"
"15.06.2023","83,7500","84,1650","84,7232","83,3307","","-0,49%"
"14.06.2023","84,1650","84,3000","85,0190","83,7850","","-0,16%"
"13.06.2023","84,3000","82,6350","84,3157","82,6350","","2,01%"
"09.06.2023","82,6350","82,5975","83,0240","82,2650","","0,05%"
"08.06.2023","82,5975","81,9800","82,7439","81,8241","","0,75%"
"07.06.2023","81,9800","81,4025","81,9800","81,3075","","0,71%"
"06.06.2023","81,4025","80,9525","81,6457","80,8928","","0,56%"
"05.06.2023","80,9525","81,5000","81,9100","80,7533","","-0,67%"
"02.06.2023","81,5000","80,7575","81,5115","80,6331","","0,92%"
"01.06.2023","80,7575","81,1025","81,1665","80,4990","","-0,43%"
"31.05.2023","81,1025","81,1500","81,2771","80,8233","","-0,06%"
"30.05.2023","81,1500","80,8300","81,3508","80,2113","","0,40%"
"29.05.2023","80,8300","80,0600","80,8826","79,9074","","0,96%"
"26.05.2023","80,0600","80,1675","80,2450","79,8262","","-0,13%"
"25.05.2023","80,1675","80,1475","80,3325","79,7440","","0,02%"
"24.05.2023","80,1475","80,1350","80,3300","79,8659","","0,02%"
"23.05.2023","80,1350","80,1500","80,4673","79,8405","","-0,02%"
"22.05.2023","80,1500","80,0000","80,1500","79,7870","","0,19%"
"19.05.2023","80,0000","80,2225","80,5665","79,6575","","-0,28%"
"18.05.2023","80,2225","79,8625","80,4712","79,4980","","0,45%"
"17.05.2023","79,8625","80,3950","81,0500","79,7858","","-0,66%"
"16.05.2023","80,3950","79,1525","80,5225","79,1525","","1,57%"
"15.05.2023","79,1525","77,9200","79,4978","77,8825","","1,58%"
"12.05.2023","77,9200","76,9000","77,9793","76,2400","","1,33%"
"11.05.2023","76,9000","76,0575","77,2017","75,2510","","1,11%"
"10.05.2023","76,0575","78,1875","78,1875","75,8770","","-2,72%"
"08.05.2023","78,1875","77,3800","78,4860","76,6700","","1,04%"
"05.05.2023","77,3800","78,0500","78,2116","76,3419","","-0,86%"
"04.05.2023","78,0500","79,2050","79,4300","77,7300","","-1,46%"
"03.05.2023","79,2050","79,6200","80,0014","78,9280","","-0,52%"
"02.05.2023","79,6200","80,2500","80,5883","79,5907","","-0,79%"
"28.04.2023","80,2500","81,3325","81,6267","79,0745","","-1,33%"
"27.04.2023","81,3325","81,6175","81,9867","81,1873","","-0,35%"
"26.04.2023","81,6211","81,6175","81,7392","81,4957","","0,00%"
"25.04.2023","81,6175","81,3300","81,6798","81,1891","","0,35%"
"24.04.2023","81,3300","81,7000","81,8250","80,8718","","-0,45%"
"21.04.2023","81,7000","81,5550","81,7851","81,2685","","0,18%"
"20.04.2023","81,5550","81,8975","81,8975","81,2974","","-0,42%"
"19.04.2023","81,8975","81,4500","81,9012","81,4500","","0,55%"
"18.04.2023","81,4500","81,4025","81,9180","81,2403","","0,06%"
"17.04.2023","81,4025","81,7900","82,2000","81,1904","","-0,47%"
"14.04.2023","81,7900","81,4000","81,9050","81,2068","","0,48%"
"13.04.2023","81,4000","81,9500","82,0650","81,2838","","-0,67%"
"12.04.2023","81,9500","81,9650","82,3915","81,8105","","-0,02%"
"11.04.2023","81,9650","81,6125","82,5355","81,6125","","0,43%"
"10.04.2023","81,6125","81,1275","82,0957","80,9305","","0,60%"
"07.04.2023","81,1275","81,3750","83,4458","80,7848","","-0,30%"
"06.04.2023","81,3750","79,8350","81,3938","79,7525","","1,93%"
"05.04.2023","79,8350","79,5200","79,8558","79,2021","","0,40%"
"04.04.2023","79,5200","78,7400","79,5670","78,7360","","0,99%"
"03.04.2023","78,7400","77,5975","78,8300","77,3763","","1,47%"
"31.03.2023","77,5975","77,0800","77,9058","76,9227","","0,67%"
"30.03.2023","77,0800","77,1550","77,3023","76,8978","","-0,10%"
"29.03.2023","77,1550","76,9000","77,2000","76,6865","","0,33%"
"28.03.2023","76,9000","76,6800","77,0200","76,3272","","0,29%"
"27.03.2023","76,6800","77,0750","77,2142","76,4442","","-0,51%"
"24.03.2023","77,0750","76,0000","77,1211","76,0000","","1,41%"
"23.03.2023","76,0000","77,0575","77,0575","75,7403","","-1,37%"
"22.03.2023","77,0575","76,6600","77,0915","76,6600","","0,52%"
"21.03.2023","76,6600","77,1700","77,3062","76,6300","","-0,66%"
"20.03.2023","77,1700","77,0600","77,7475","76,5646","","0,14%"
"17.03.2023","77,0600","76,4000","77,1398","76,2675","","0,86%"
"16.03.2023","76,4000","75,9850","77,2898","75,9550","","0,55%"
"15.03.2023","75,9850","75,3200","76,1975","75,1800","","0,88%"
"14.03.2023","75,3200","75,0000","75,4848","74,9727","","0,43%"
"13.03.2023","75,0000","76,1000","76,1000","74,8906","","-1,45%"
"10.03.2023","76,1000","75,8450","76,1023","75,7950","","0,34%"
"09.03.2023","75,8450","76,0225","76,1650","75,6121","","-0,23%"
"07.03.2023","76,0225","75,4450","76,1022","75,2405","","0,77%"
"06.03.2023","75,4450","75,6325","75,8785","75,2528","","-0,25%"
"03.03.2023","75,6325","75,3175","75,7500","75,3000","","0,42%"
"02.03.2023","75,3175","75,1500","75,6549","75,1000","","0,22%"
"01.03.2023","75,1500","74,9700","75,4090","74,8825","","0,24%"
"28.02.2023","74,9700","74,6025","75,2417","73,9995","","0,49%"
"27.02.2023","74,6025","76,1300","76,4350","74,5615","","-2,01%"
"24.02.2023","76,1300","75,0000","76,3333","74,9515","","1,51%"
"22.02.2023","75,0000","75,0475","75,2175","74,3786","","-0,06%"
"21.02.2023","75,0475","74,5000","75,1298","74,4775","","0,73%"
"20.02.2023","74,5000","74,2900","74,8575","73,6030","","0,28%"
"17.02.2023","74,2900","74,8550","75,2445","73,9569","","-0,75%"
"16.02.2023","74,8550","74,5725","74,8878","74,5338","","0,38%"
"15.02.2023","74,5725","73,8000","74,6423","73,7606","","1,05%"
"14.02.2023","73,8000","73,8250","73,9813","73,0566","","-0,03%"
"13.02.2023","73,8250","73,3900","73,8677","73,2064","","0,59%"
"10.02.2023","73,3900","73,0000","73,3915","72,5439","","0,53%"
"09.02.2023","73,0000","72,3025","73,3815","72,3025","","0,96%"
"08.02.2023","72,3025","71,1500","72,3487","70,9218","","1,62%"
"07.02.2023","71,1500","70,9500","71,2275","70,7279","","0,28%"
"06.02.2023","70,9500","70,6000","71,1230","70,4465","","0,50%"
"03.02.2023","70,6000","70,4550","70,7910","70,2553","","0,21%"
"02.02.2023","70,4550","70,1975","70,4724","69,8076","","0,37%"
"01.02.2023","70,1975","69,8200","70,4055","69,8200","","0,54%"
"31.01.2023","69,8200","70,4050","70,8075","69,7975","","-0,83%"
"30.01.2023","70,4050","69,4600","70,4050","69,3369","","1,36%"
"27.01.2023","69,4600","69,2650","69,5218","69,2075","","0,28%"
"26.01.2023","69,2650","69,3050","69,7000","68,8293","","-0,06%"
"25.01.2023","69,3050","69,0000","69,3050","68,7838","","0,44%"
"24.01.2023","69,0000","68,9250","69,1529","68,6653","","0,11%"
"23.01.2023","68,9250","68,8300","68,9384","68,4892","","0,14%"
"20.01.2023","68,8300","68,8000","68,9388","68,5173","","0,04%"
"19.01.2023","68,8000","68,7475","69,1108","68,7251","","0,08%"
"18.01.2023","68,7475","69,1500","69,7518","68,7093","","-0,58%"
"17.01.2023","69,1500","68,4300","69,3635","68,3305","","1,05%"
"16.01.2023","68,4300","68,7875","69,1300","67,7973","","-0,52%"
"13.01.2023","68,7875","67,7575","68,8976","67,0998","","1,52%"
"12.01.2023","67,7575","68,7325","68,9675","67,5551","","-1,42%"
"11.01.2023","68,7325","69,8000","70,3800","68,3047","","-1,53%"
"10.01.2023","69,8000","69,9900","70,1041","69,2570","","-0,27%"
"09.01.2023","69,9900","72,1225","72,2475","69,3477","","-2,96%"
"06.01.2023","72,1225","72,1800","72,4513","71,5293","","-0,08%"
"05.01.2023","72,1800","72,0000","72,2401","71,0625","","0,25%"
"04.01.2023","72,0000","71,1375","72,1262","71,0284","","1,21%"
"03.01.2023","71,1375","69,9000","71,4645","69,7025","","1,77%"
"30.12.2022","69,9000","72,1750","72,5400","68,6832","","-3,15%"
"29.12.2022","72,1750","72,1900","72,8524","70,9903","","-0,02%"
"28.12.2022","72,1900","70,4000","72,2301","70,4000","","2,54%"
"27.12.2022","70,4000","69,2900","71,3950","68,3070","","1,60%"
"26.12.2022","69,2900","70,2000","70,3063","67,9992","","-1,30%"
"23.12.2022","70,2000","68,9500","70,2979","67,5145","","1,81%"
"22.12.2022","68,9500","70,9950","72,4985","68,6297","","-2,88%"
"21.12.2022","70,9950","68,8750","70,9950","68,8750","","3,08%"
"20.12.2022","68,8750","67,7200","69,4175","67,2050","","1,71%"
"19.12.2022","67,7200","64,6500","68,3453","64,6500","","4,75%"
"16.12.2022","64,6500","64,3525","64,7940","64,3525","","0,46%"
"15.12.2022","64,3525","63,9950","64,9450","63,8690","","0,56%"
"14.12.2022","63,9950","62,8500","64,1521","62,8500","","1,82%"
"13.12.2022","62,8500","62,8000","63,3098","62,8000","","0,08%"
"12.12.2022","62,8000","62,4300","63,0396","62,4030","","0,59%"
